scooter_id,exchange_id,station_lon_A,station_lat_A,station_lon_B,station_lat_B,riding_distance_trip1,riding_distance_tripn,total_distance
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,1624ce1e-364c-4131-b921-ad50f1af9a32,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,13800.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,2cedf498-ba1b-4070-b7ca-aaa4f1e560b6,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,6100.000000000001,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,1a60082d-a91c-4e00-93ac-3e0576ff7eb1,214452.69327132983,2667879.881890976,218935.24728803788,2663865.680045696,1800.0,500.0,9800.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,6735ebc1-3880-465e-a4b6-3161abeb837d,214452.69327132983,2667879.881890976,218935.24728803788,2663865.680045696,1800.0,500.0,10000.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,5803999e-69e3-4f51-b26d-59a70bd16cfc,214452.69327132983,2667879.881890976,218935.24728803788,2663865.680045696,1800.0,10200.000000000002,9700.000000000002
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,cfa94efc-09fe-4c1f-b6ef-2e5edcc501f4,221243.2169506491,2665596.515601525,218935.24728803788,2663865.680045696,1100.0,5000.0,24500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,b1722d7b-4a8d-4c3e-9b1b-97bdd7ca92a3,215587.61004810396,2672661.653956281,218935.24728803788,2663865.680045696,1400.0000000000002,11100.000000000002,1400.0000000000002
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,4b128a83-3ff1-4342-9750-dd221deef635,213636.3131778918,2673208.637346695,218935.24728803788,2663865.680045696,14400.0,9000.0,21700.000000000004
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,84b5ed59-2dcc-4834-9e2a-e72d8ec6ca58,204136.0488413316,2677625.80577544,218935.24728803788,2663865.680045696,3300.0000000000005,100.0,32200.000000000004
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,7e775135-02f4-4b00-ac85-8da00b6ce6b7,218546.16582463987,2665041.8107522693,218935.24728803788,2663865.680045696,500.0,5100.000000000001,1600.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,4abeef13-2d6a-46cd-bcc0-1c712d7aba34,214870.3759579768,2667794.6757719675,218935.24728803788,2663865.680045696,7800.000000000001,13300.0,8000.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,af1e6734-2f74-4b02-8edf-a410d98a4a1a,218935.24728803788,2663865.680045696,215359.2075441804,2667369.304130134,500.0,5700.0,700.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,abd00ed2-6613-4803-9416-6e96e4f30831,218935.24728803788,2663865.680045696,214452.69327132983,2667879.881890976,500.0,300.00000000000006,15800.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,fde9e9d4-748b-4417-a6b9-de2f5df8eac4,218935.24728803788,2663865.680045696,214452.69327132983,2667879.881890976,500.0,300.00000000000006,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,cc25c80e-41a9-45a5-97b5-7fcd0f4c10f3,218935.24728803788,2663865.680045696,214452.69327132983,2667879.881890976,500.0,300.00000000000006,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,16dc1dde-a436-44bc-9461-2c1a8537d810,218935.24728803788,2663865.680045696,221243.2169506491,2665596.515601525,500.0,3700.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,d000f97a-c52b-462b-97dc-fbdbb6bf0830,218935.24728803788,2663865.680045696,215587.61004810396,2672661.653956281,500.0,100.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,dbaf1a8e-88c4-4588-9440-761fd403faf6,218935.24728803788,2663865.680045696,215587.61004810396,2672661.653956281,500.0,800.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,c529374b-718d-4493-85d9-b543783e1589,218935.24728803788,2663865.680045696,213636.3131778918,2673208.637346695,500.0,400.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,d437cf21-efc2-40b0-bb28-d9fc444193a1,218935.24728803788,2663865.680045696,204136.0488413316,2677625.80577544,500.0,4700.0,500.0
007949f5-af44-4b81-b323-da963d9e483e,c4c9f312-c1b8-40b9-9246-592d3c5815cf,305098.31314979604,2763108.6842112374,302230.92501094745,2763846.784552953,1700.0000000000002,3700.0,28500.000000000007
007949f5-af44-4b81-b323-da963d9e483e,81a5bfa0-8306-4e64-ab9b-b14229ad56cf,301073.26113337174,2766976.10191523,302230.92501094745,2763846.784552953,2700.0,1000.0,14500.000000000002
007949f5-af44-4b81-b323-da963d9e483e,6dc9bc34-7fc7-40f6-9b3f-ae7081c0ec56,305098.31314979604,2763108.6842112374,305098.31314979604,2763108.6842112374,9400.0,300.00000000000006,19600.0
007949f5-af44-4b81-b323-da963d9e483e,57e355df-ea7a-4af2-8e3d-449e9212e434,304962.2683995232,2763572.8031730857,305098.31314979604,2763108.6842112374,500.0,1800.0,35700.0
007949f5-af44-4b81-b323-da963d9e483e,cff7b27a-edf4-49f1-b6b8-025beb5f9d2a,297192.372165592,2765167.649175983,304962.2683995232,2763572.8031730857,1700.0000000000002,700.0000000000001,21800.0
007949f5-af44-4b81-b323-da963d9e483e,08bfb28e-d9ed-4df0-931a-38e86f6d799b,297192.372165592,2765167.649175983,297192.372165592,2765167.649175983,900.0,1700.0000000000002,20799.999999999996
007949f5-af44-4b81-b323-da963d9e483e,ab3e1361-17ef-4029-93a2-d1b6af9dfc03,297192.372165592,2765167.649175983,297192.372165592,2765167.649175983,200.0,200.0,24800.0
007949f5-af44-4b81-b323-da963d9e483e,8569561f-4d8f-47eb-81ff-60bd711ae0de,297782.8874661364,2764830.201549218,297192.372165592,2765167.649175983,1700.0000000000002,4000.0,18100.0
007949f5-af44-4b81-b323-da963d9e483e,ab861c61-5815-466b-bb38-d1e2d343c249,297782.8874661364,2764830.201549218,297192.372165592,2765167.649175983,1400.0000000000002,200.0,22200.000000000004
